---,ItemID,EquipmentBaseClass,WeaponType,Power,StatModifiers
IronMace,"IronMace","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrint/Equipment/Dwarf/BP_Mace_Dwarf.BP_Mace_Dwarf_C'","Mace","20","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=50.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.200000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=5.000000,MulModifier=0.000000),(StatType=Evasion,AddModifier=-5.000000,MulModifier=0.000000))"
IronDagger,"IronDagger","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrint/Equipment/Dwarf/BP_IronDagger_Dwarf.BP_IronDagger_Dwarf_C'","Dagger","8","((StatType=AttackPower,AddModifier=5.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=20.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=1.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=10.000000,MulModifier=0.000000),(StatType=Evasion,AddModifier=5.000000,MulModifier=0.000000))"
WoodBow,"WoodBow","None","Bow","12",""
Pickaxe,"Pickaxe","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrint/Equipment/Dwarf/BP_Pickaxe_Dwarf.BP_Pickaxe_Dwarf_C'","Pickaxe","4","((StatType=AttackPower,AddModifier=5.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=70.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Evasion,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
Hammer,"Hammer","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrint/Equipment/Dwarf/BP_Hammer_Dwarf.BP_Hammer_Dwarf_C'","Hammer","20","((StatType=AttackPower,AddModifier=16.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=50.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=3.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=5.000000,MulModifier=0.000000),(StatType=Evasion,AddModifier=-10.000000,MulModifier=0.000000))"
SturdyMace,"SturdyMace","None","Mace","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
DragonscaleMace,"DragonscaleMace","None","Mace","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
LundrakChainkaisersMace,"LundrakChainkaisersMace","None","Mace","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
DullDagger,"DullDagger","None","Dagger","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
BrassDagger,"BrassDagger","None","Dagger","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
Sharpness,"Sharpness","None","Dagger","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
DaggerOfHermes,"DaggerOfHermes","None","Dagger","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
HeavyAxe,"HeavyAxe","None","Axe","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
SteelAxe,"SteelAxe","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrint/Equipment/Dwarf/BP_Axe_Dwarf.BP_Axe_Dwarf_C'","Axe","0","((StatType=AttackPower,AddModifier=12.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=40.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.400000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-5.000000,MulModifier=0.000000),(StatType=Evasion,AddModifier=-3.000000,MulModifier=0.000000))"
AxeOfBern,"AxeOfBern","None","Axe","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
AncientWarhammer,"AncientWarhammer","None","Hammer","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
BigMaul,"BigMaul","None","Hammer","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
GrimbarrStoneforgesWarhammer,"GrimbarrStoneforgesWarhammer","None","Hammer","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
IronHammerOfTheForge,"IronHammerOfTheForge","None","SmithHammer","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
GrimbarrStoneforgesSmithingHammer,"GrimbarrStoneforgesSmithingHammer","None","SmithHammer","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
WoodenPickaxe,"WoodenPickaxe","None","Pickaxe","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
StonePickaxe,"StonePickaxe","None","Pickaxe","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
IronPickaxe,"IronPickaxe","None","Pickaxe","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
SteelPickaxe,"SteelPickaxe","None","Pickaxe","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
StoneHammer,"StoneHammer","None","Hammer","0","((StatType=AttackPower,AddModifier=10.000000,MulModifier=0.000000),(StatType=AttackRange,AddModifier=150.000000,MulModifier=0.000000),(StatType=AttackCooldown,AddModifier=2.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Mining,AddModifier=10.000000,MulModifier=0.000000))"
SteelShield,"SteelShield","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrint/Equipment/Dwarf/BP_Shield_Dwarf.BP_Shield_Dwarf_C'","Shield","0","((StatType=AttackPower,AddModifier=0.000000,MulModifier=0.000000),(StatType=ArmorRating,AddModifier=10.000000,MulModifier=0.000000),(StatType=Evasion,AddModifier=10.000000,MulModifier=0.000000),(StatType=Accuracy,AddModifier=-10.000000,MulModifier=0.000000),(StatType=Speed,AddModifier=-10.000000,MulModifier=0.000000))"
